catid,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32,layer33,layer34,layer35,layer36,layer37,layer38,layer39,layer40
cat1186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1187,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1188,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1189,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1190,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1191,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1192,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1193,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1194,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1195,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1196,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1197,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1198,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1199,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1200,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1201,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1202,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1203,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1204,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1205,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1206,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1207,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1208,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1209,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1210,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1211,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1212,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1213,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1214,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1215,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1216,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1217,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1218,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1220,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1221,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1222,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1223,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1224,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1225,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1226,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1227,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1228,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1229,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1230,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1231,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1232,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1233,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1234,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1235,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1236,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1237,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1238,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1239,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1240,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1241,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1242,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1243,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1244,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1245,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1246,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1247,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1248,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1249,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1250,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1251,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1252,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1253,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1254,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1255,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1256,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1257,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1258,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1259,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1260,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1261,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1262,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1263,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1264,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1265,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1266,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1267,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1268,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1269,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1270,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1271,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1272,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1273,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1274,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1275,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1276,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1277,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1278,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1279,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1280,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1281,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1282,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1283,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1284,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1285,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1286,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1287,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1288,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1289,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1290,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1291,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1292,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1293,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1294,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1295,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1296,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1297,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1298,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1299,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1300,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1301,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1302,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1303,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1304,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1305,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1306,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1307,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1308,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1309,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1310,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1311,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1313,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1314,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1315,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1316,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1317,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1318,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1319,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1320,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1321,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1322,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1323,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1324,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1325,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1326,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1327,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1328,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1329,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1330,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1331,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1332,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1334,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1335,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1336,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1337,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1338,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1339,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1340,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1341,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1342,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1343,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1344,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1345,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1346,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1347,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1348,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1349,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1350,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1351,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1352,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1353,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1354,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1355,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1356,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1357,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1358,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1359,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1360,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1361,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1362,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1363,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1364,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1365,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1366,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1367,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1368,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1369,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1370,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1371,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1372,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1373,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1374,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1375,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1376,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1377,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1378,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1379,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1380,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1381,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1382,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1383,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1384,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1386,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1387,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1388,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1389,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1390,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1391,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1392,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1393,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1394,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1395,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1396,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1397,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1398,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1399,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1400,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1401,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1402,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1403,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1404,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1405,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1406,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1407,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1408,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1409,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1410,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1411,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1412,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1413,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1414,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1415,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1416,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1417,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1418,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1419,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1420,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1421,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1422,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1423,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1424,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1425,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1426,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1427,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1428,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1429,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1430,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1431,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1432,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1433,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1434,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1435,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1436,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1437,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1438,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1439,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1440,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1441,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1442,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1443,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1444,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1445,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1446,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1447,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1448,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1449,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1450,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1451,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1452,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1453,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1454,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1455,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1456,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1457,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1458,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1459,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1460,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1461,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1462,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1463,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1464,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1465,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1466,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1467,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1468,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1469,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1470,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1471,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1472,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1473,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1474,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1475,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1476,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1477,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1478,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1479,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1480,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1481,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1482,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1483,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1484,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1485,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
